,year,league,team,squad_depth,avg_age,foreigners,avg_market_value,market_value,titles
1501,2018,Serie-A,AC Milan,45,24.9,22,€12.86m,€578.48m,[]
1502,2018,Serie-A,AS Roma,57,24.2,28,€8.05m,€459.05m,[]
1503,2018,Serie-A,Atalanta BC,88,23.2,29,€4.18m,€367.68m,[]
1504,2018,Serie-A,ACF Fiorentina,56,23.4,36,€5.63m,€315.33m,[]
1505,2018,Serie-A,SS Lazio,57,24.9,33,€5.11m,€291.15m,[]
1506,2018,Serie-A,US Sassuolo,59,24.4,15,€4.10m,€242.05m,[]
1507,2018,Serie-A,Torino FC,62,24.2,29,€3.86m,€239.23m,[]
1508,2018,Serie-A,UC Sampdoria,59,24.0,30,€3.67m,€216.75m,[]
1509,2018,Serie-A,Udinese Calcio,56,25.2,41,€3.59m,€201.20m,[]
1510,2018,Serie-A,Genoa CFC,69,24.3,35,€2.78m,€191.73m,[]
1511,2018,Serie-A,Cagliari Calcio,49,26.4,18,€3.17m,€155.38m,[]
1512,2018,Serie-A,Bologna FC 1909,48,25.4,28,€2.49m,€119.68m,[]
1513,2018,Serie-A,FC Empoli,59,24.6,24,€1.79m,€105.60m,['Italian Serie B champion 17/18']
1514,2018,Serie-A,SPAL,51,25.8,20,€1.91m,€97.40m,[]
1515,2018,Serie-A,Parma Calcio 1913,70,26.1,19,€1.37m,€95.75m,[]
1516,2018,Serie-A,Chievo Verona,68,25.2,32,€804k,€54.70m,[]
1517,2018,Serie-A,Frosinone Calcio,44,26.2,10,€1.24m,€54.53m,[]
1518,2019,Serie-A,Juventus FC,38,27.2,23,€17.42m,€661.88m,['Italian Champion 18/19']
1519,2019,Serie-A,Inter Milan,34,27.3,19,€17.83m,€606.05m,[]
1520,2019,Serie-A,SSC Napoli,33,27.3,24,€16.61m,€548.28m,[]
1521,2019,Serie-A,AC Milan,37,25.7,22,€10.93m,€404.33m,[]
1522,2019,Serie-A,AS Roma,36,26.1,23,€10.91m,€392.73m,[]
1523,2019,Serie-A,SS Lazio,34,26.6,24,€8.94m,€303.88m,['Italian Cup winner 18/19']
1524,2019,Serie-A,ACF Fiorentina,42,25.2,28,€7.20m,€302.23m,[]
1525,2019,Serie-A,Atalanta BC,37,25.4,26,€7.88m,€291.43m,[]
1526,2019,Serie-A,US Sassuolo,44,24.8,18,€3.82m,€167.98m,[]
1527,2019,Serie-A,Cagliari Calcio,41,26.3,16,€4.09m,€167.83m,[]
1528,2019,Serie-A,Torino FC,37,25.2,17,€4.42m,€163.55m,[]
1529,2019,Serie-A,Genoa CFC,43,26.7,25,€3.31m,€142.38m,[]
1530,2019,Serie-A,UC Sampdoria,38,25.7,19,€3.56m,€135.28m,[]
1531,2019,Serie-A,Bologna FC 1909,40,25.0,26,€3.24m,€129.65m,[]
1532,2019,Serie-A,Parma Calcio 1913,40,26.6,19,€3.22m,€128.75m,[]
1533,2019,Serie-A,Udinese Calcio,39,25.3,28,€3.10m,€121.08m,[]
1534,2019,Serie-A,Hellas Verona,40,25.4,19,€2.81m,€112.53m,[]
1535,2019,Serie-A,Brescia Calcio,33,26.4,11,€2.52m,€83.23m,['Italian Serie B champion 18/19']
1536,2019,Serie-A,SPAL,42,26.1,23,€1.75m,€73.63m,[]
1537,2019,Serie-A,US Lecce,47,25.4,17,€1.11m,€52.33m,[]
1538,2020,Serie-A,Inter Milan,41,25.7,22,€16.19m,€663.90m,[]
1539,2020,Serie-A,Juventus FC,45,25.2,26,€14.07m,€633.30m,['Italian Champion 19/20']
1540,2020,Serie-A,AC Milan,42,24.4,27,€13.04m,€547.78m,[]
1541,2020,Serie-A,SSC Napoli,32,26.5,21,€16.57m,€530.20m,['Italian Cup winner 19/20']
1542,2020,Serie-A,Atalanta BC,39,25.5,21,€11.03m,€430.00m,[]
1543,2020,Serie-A,AS Roma,46,25.1,28,€8.60m,€395.65m,[]
1544,2020,Serie-A,SS Lazio,44,26.1,32,€7.42m,€326.33m,[]
1545,2020,Serie-A,ACF Fiorentina,41,26.1,24,€7.00m,€286.80m,[]
1546,2020,Serie-A,US Sassuolo,39,25.4,19,€6.20m,€241.74m,[]
1547,2020,Serie-A,Cagliari Calcio,42,25.8,18,€4.47m,€187.83m,[]
1548,2020,Serie-A,Torino FC,40,25.8,22,€4.38m,€175.28m,[]
1549,2020,Serie-A,Udinese Calcio,42,26.2,30,€4.12m,€173.00m,[]
1550,2020,Serie-A,Hellas Verona,46,24.7,21,€3.42m,€157.21m,[]
1551,2020,Serie-A,Bologna FC 1909,45,24.6,27,€3.41m,€153.60m,[]
1552,2020,Serie-A,Parma Calcio 1913,53,25.5,30,€2.43m,€128.70m,[]
1553,2020,Serie-A,UC Sampdoria,34,26.9,18,€3.74m,€127.18m,[]
1554,2020,Serie-A,Genoa CFC,44,26.9,23,€2.54m,€111.93m,[]
1555,2020,Serie-A,Spezia Calcio,39,26.2,18,€1.84m,€71.68m,[]
1556,2020,Serie-A,FC Crotone,41,26.5,19,€1.29m,€52.75m,[]
1557,2020,Serie-A,Benevento Calcio,36,27.8,14,€1.39m,€50.13m,['Italian Serie B champion 19/20']
1558,2021,Serie-A,Juventus FC,43,25.5,24,€14.94m,€642.50m,['Italian Cup winner 20/21']
1559,2021,Serie-A,Inter Milan,36,27.7,20,€15.52m,€558.55m,['Italian Champion 20/21']
1560,2021,Serie-A,AC Milan,37,25.8,22,€14.78m,€546.95m,[]
1561,2021,Serie-A,SSC Napoli,37,25.8,20,€12.90m,€477.23m,[]
1562,2021,Serie-A,Atalanta BC,44,24.9,24,€9.06m,€398.75m,[]
1563,2021,Serie-A,AS Roma,39,24.3,25,€9.78m,€381.25m,[]
1564,2021,Serie-A,ACF Fiorentina,38,25.9,22,€8.57m,€325.80m,[]
1565,2021,Serie-A,SS Lazio,35,27.5,24,€7.56m,€264.53m,[]
1566,2021,Serie-A,US Sassuolo,43,25.5,22,€5.84m,€251.00m,[]
1567,2021,Serie-A,Torino FC,41,25.3,25,€5.45m,€223.40m,[]
1568,2021,Serie-A,Bologna FC 1909,45,24.2,28,€4.14m,€186.20m,[]
1569,2021,Serie-A,Hellas Verona,43,25.2,19,€3.79m,€162.98m,[]
1570,2021,Serie-A,Udinese Calcio,44,25.4,26,€3.23m,€142.30m,[]
1571,2021,Serie-A,Cagliari Calcio,46,25.5,23,€2.92m,€134.53m,[]
1572,2021,Serie-A,UC Sampdoria,46,26.7,19,€2.79m,€128.55m,[]
1573,2021,Serie-A,FC Empoli,40,25.0,12,€3.16m,€126.50m,['Italian Serie B champion 20/21']
1574,2021,Serie-A,Genoa CFC,47,26.5,24,€2.58m,€121.28m,[]
1575,2021,Serie-A,Venezia FC,51,25.2,35,€1.59m,€80.98m,[]
1576,2021,Serie-A,Spezia Calcio,34,24.1,23,€2.31m,€78.50m,[]
1577,2021,Serie-A,US Salernitana 1919,51,26.3,26,€1.38m,€70.56m,[]
1578,2022,Serie-A,SSC Napoli,31,26.7,20,€21.10m,€654.08m,[]
1579,2022,Serie-A,Inter Milan,35,26.9,22,€16.22m,€567.55m,['Italian Cup winner 21/22']
1580,2022,Serie-A,AC Milan,36,26.4,27,€15.14m,€545.10m,['Italian Champion 21/22']
1581,2022,Serie-A,Juventus FC,40,25.9,19,€12.08m,€483.13m,[]
1582,2022,Serie-A,AS Roma,47,24.2,27,€7.69m,€361.38m,['Conference League winner 21/22']
1583,2022,Serie-A,Atalanta BC,38,24.9,20,€8.90m,€338.38m,[]
1584,2022,Serie-A,SS Lazio,33,26.5,20,€8.07m,€266.43m,[]
1585,2022,Serie-A,ACF Fiorentina,38,25.6,18,€6.81m,€258.80m,[]
1586,2022,Serie-A,US Sassuolo,35,25.4,19,€6.63m,€232.20m,[]
1587,2022,Serie-A,Torino FC,38,24.3,29,€5.19m,€197.19m,[]
1588,2022,Serie-A,Udinese Calcio,38,25.3,28,€4.97m,€188.86m,[]
1589,2022,Serie-A,Bologna FC 1909,38,25.3,22,€4.04m,€153.63m,[]
1590,2022,Serie-A,AC Monza,41,26.6,12,€3.31m,€135.70m,[]
1591,2022,Serie-A,FC Empoli,44,24.8,19,€2.85m,€125.53m,[]
1592,2022,Serie-A,Hellas Verona,46,25.2,26,€2.69m,€123.89m,[]
1593,2022,Serie-A,US Salernitana 1919,45,26.9,27,€2.63m,€118.35m,[]
1594,2022,Serie-A,Spezia Calcio,48,24.9,34,€2.41m,€115.81m,[]
1595,2022,Serie-A,US Lecce,39,25.1,23,€2.70m,€105.20m,['Italian Serie B champion 21/22']
1596,2022,Serie-A,US Cremonese,42,26.2,19,€1.99m,€83.78m,[]
1597,2022,Serie-A,UC Sampdoria,48,26.4,26,€1.73m,€82.96m,[]
1598,2023,Serie-A,Inter Milan,35,27.1,23,€18.71m,€654.85m,['Italian Cup winner 22/23']
1599,2023,Serie-A,AC Milan,42,24.6,26,€13.61m,€571.41m,[]
1600,2023,Serie-A,SSC Napoli,35,26.5,22,€14.71m,€515.00m,['Italian Champion 22/23']
1601,2023,Serie-A,Juventus FC,39,25.2,19,€12.94m,€504.53m,[]
1602,2023,Serie-A,Atalanta BC,42,25.2,21,€10.38m,€436.05m,[]
1603,2023,Serie-A,Bologna FC 1909,37,25.1,26,€9.44m,€349.30m,[]
1604,2023,Serie-A,AS Roma,41,25.2,24,€8.30m,€340.40m,[]
1605,2023,Serie-A,ACF Fiorentina,41,25.7,21,€6.93m,€284.10m,[]
1606,2023,Serie-A,Torino FC,45,24.3,33,€5.17m,€232.73m,[]
1607,2023,Serie-A,SS Lazio,37,26.4,20,€6.09m,€225.45m,[]
1608,2023,Serie-A,Genoa CFC,44,25.9,29,€4.44m,€195.40m,[]
1609,2023,Serie-A,Udinese Calcio,45,24.7,36,€3.78m,€170.06m,[]
1610,2023,Serie-A,AC Monza,39,26.6,13,€3.68m,€143.43m,[]
1611,2023,Serie-A,Hellas Verona,50,25.1,32,€2.81m,€140.70m,[]
1612,2023,Serie-A,US Sassuolo,38,25.5,21,€3.67m,€139.54m,[]
1613,2023,Serie-A,Frosinone Calcio,45,25.3,25,€2.40m,€108.13m,['Italian Serie B champion 22/23']
1614,2023,Serie-A,US Lecce,39,24.6,30,€2.76m,€107.73m,[]
1615,2023,Serie-A,FC Empoli,47,25.3,20,€2.18m,€102.33m,[]
1616,2023,Serie-A,US Salernitana 1919,50,25.6,31,€1.89m,€94.60m,[]
1617,2023,Serie-A,Cagliari Calcio,38,27.0,19,€2.43m,€92.23m,[]
1618,2024,Serie-A,Inter Milan,26,29.2,19,€26.05m,€677.30m,['Italian Champion 23/24']
1619,2024,Serie-A,Juventus FC,26,25.7,18,€22.85m,€594.20m,['Italian Cup winner 23/24']
1620,2024,Serie-A,AC Milan,26,26.0,19,€21.62m,€562.00m,[]
1621,2024,Serie-A,Atalanta BC,27,27.2,15,€16.58m,€447.60m,['Europa League Winner 23/24']
1622,2024,Serie-A,SSC Napoli,26,27.7,14,€16.50m,€429.03m,[]
1623,2024,Serie-A,AS Roma,26,26.4,19,€12.79m,€332.50m,[]
1624,2024,Serie-A,Bologna FC 1909,31,25.5,22,€8.93m,€276.80m,[]
1625,2024,Serie-A,ACF Fiorentina,26,26.1,13,€9.93m,€258.30m,[]
1626,2024,Serie-A,SS Lazio,31,26.7,21,€7.62m,€236.35m,[]
1627,2024,Serie-A,Torino FC,29,26.1,25,€5.93m,€172.03m,[]
1628,2024,Serie-A,Genoa CFC,33,26.0,17,€4.38m,€144.40m,[]
1629,2024,Serie-A,Udinese Calcio,32,25.7,29,€4.01m,€128.18m,[]
1630,2024,Serie-A,Parma Calcio 1913,29,24.8,23,€4.31m,€125.10m,['Italian Serie B champion 23/24']
1631,2024,Serie-A,Como 1907,33,27.2,17,€3.05m,€100.55m,[]
1632,2024,Serie-A,AC Monza,28,27.8,8,€3.31m,€92.68m,[]
1633,2024,Serie-A,US Lecce,35,24.7,29,€2.63m,€92.20m,[]
1634,2024,Serie-A,Hellas Verona,33,25.0,24,€2.68m,€88.43m,[]
1635,2024,Serie-A,Cagliari Calcio,26,27.5,13,€2.71m,€70.35m,[]
1636,2024,Serie-A,FC Empoli,28,25.4,15,€2.46m,€68.83m,[]
1637,2024,Serie-A,Venezia FC,30,25.8,20,€1.93m,€57.78m,[]
1638,2004,Ligue-1,Olympique Lyon,29,24.5,11,€4.62m,€133.90m,['French Champion 03/04']
1639,2004,Ligue-1,AS Monaco,32,24.6,17,€3.24m,€103.80m,[]
1640,2004,Ligue-1,Paris Saint-Germain,34,25.7,21,€2.40m,€81.75m,['French Cup winner  03/04']
1641,2004,Ligue-1,Olympique Marseille,29,26.2,14,€2.71m,€78.60m,[]
1642,2004,Ligue-1,Stade Rennais FC,31,23.2,16,€1.98m,€61.30m,[]
1643,2004,Ligue-1,LOSC Lille,30,24.4,14,€1.88m,€56.25m,[]
1644,2004,Ligue-1,FC Girondins Bordeaux,26,25.2,12,€2.02m,€52.60m,[]
1645,2004,Ligue-1,RC Lens,28,25.4,16,€1.88m,€52.50m,[]
1646,2004,Ligue-1,FC Sochaux-Montbéliard,30,25.2,15,€1.66m,€49.65m,[]
1647,2004,Ligue-1,AJ Auxerre,37,24.9,12,€1.29m,€47.85m,[]
1648,2004,Ligue-1,FC Nantes,38,23.8,19,€1.25m,€47.35m,[]
1649,2004,Ligue-1,AS Saint-Étienne,29,24.6,12,€1.29m,€37.50m,['French 2nd tier champion 03/04']
1650,2004,Ligue-1,FC Toulouse,29,24.5,9,€1.28m,€37.10m,[]
1651,2004,Ligue-1,FC Metz,32,23.7,17,€1.12m,€35.70m,[]
1652,2004,Ligue-1,RC Strasbourg Alsace,32,24.5,16,€1.10m,€35.10m,[]
1653,2004,Ligue-1,OGC Nice,32,26.5,12,€1.08m,€34.45m,[]
1654,2004,Ligue-1,SC Bastia,32,25.2,16,€995k,€31.85m,[]
1655,2004,Ligue-1,AC Ajaccio,29,26.9,16,€847k,€24.55m,[]
1656,2004,Ligue-1,SM Caen,33,25.1,12,€688k,€22.70m,[]
1657,2004,Ligue-1,FC Istres Ouest Provence,33,26.8,13,€561k,€18.50m,[]
1658,2005,Ligue-1,Olympique Lyon,28,25.4,11,€6.19m,€173.23m,['French Champion 04/05']
1659,2005,Ligue-1,AS Monaco,35,25.8,16,€3.26m,€114.00m,[]
1660,2005,Ligue-1,Olympique Marseille,48,24.9,26,€2.01m,€96.38m,[]
1661,2005,Ligue-1,Paris Saint-Germain,31,26.0,17,€2.74m,€84.98m,[]
1662,2005,Ligue-1,Stade Rennais FC,34,23.5,21,€2.28m,€77.55m,[]
1663,2005,Ligue-1,LOSC Lille,33,24.2,15,€2.33m,€76.75m,[]
1664,2005,Ligue-1,FC Girondins Bordeaux,29,25.6,14,€2.37m,€68.65m,[]
1665,2005,Ligue-1,RC Lens,30,25.6,17,€2.27m,€68.00m,[]
1666,2005,Ligue-1,AJ Auxerre,35,25.1,13,€1.79m,€62.75m,['French Cup winner  04/05']
1667,2005,Ligue-1,AS Saint-Étienne,29,24.3,15,€2.15m,€62.30m,[]
1668,2005,Ligue-1,FC Nantes,34,24.4,16,€1.52m,€51.60m,[]
1669,2005,Ligue-1,FC Sochaux-Montbéliard,35,24.6,21,€1.46m,€51.00m,[]
1670,2005,Ligue-1,FC Toulouse,30,24.6,11,€1.56m,€46.80m,[]
1671,2005,Ligue-1,RC Strasbourg Alsace,35,24.2,17,€1.28m,€44.85m,[]
1672,2005,Ligue-1,OGC Nice,29,26.0,13,€1.36m,€39.50m,[]
1673,2005,Ligue-1,Le Mans Union Club 72,30,24.5,11,€1.25m,€37.50m,[]
1674,2005,Ligue-1,FC Metz,42,24.1,27,€881k,€37.00m,[]
1675,2005,Ligue-1,AS Nancy-Lorraine,31,24.5,14,€916k,€28.40m,['French 2nd tier champion 04/05']
1676,2005,Ligue-1,ESTAC Troyes,33,27.0,12,€852k,€28.13m,[]
1677,2005,Ligue-1,AC Ajaccio,33,26.3,13,€761k,€25.10m,[]
1678,2006,Ligue-1,Olympique Lyon,35,25.7,14,€6.76m,€236.45m,['French Champion 05/06']
1679,2006,Ligue-1,Olympique Marseille,35,24.9,16,€3.41m,€119.30m,[]
1680,2006,Ligue-1,LOSC Lille,32,24.7,16,€3.19m,€102.15m,[]
1681,2006,Ligue-1,AS Monaco,36,25.6,21,€2.72m,€97.80m,[]
1682,2006,Ligue-1,Paris Saint-Germain,33,25.6,15,€2.60m,€85.90m,['French Cup winner  05/06']
1683,2006,Ligue-1,FC Girondins Bordeaux,35,24.8,19,€2.44m,€85.40m,[]
1684,2006,Ligue-1,RC Lens,31,25.3,20,€2.64m,€81.85m,[]
1685,2006,Ligue-1,AS Saint-Étienne,31,25.2,17,€2.62m,€81.10m,[]
1686,2006,Ligue-1,Stade Rennais FC,33,24.6,19,€2.39m,€78.85m,[]
1687,2006,Ligue-1,AJ Auxerre,38,24.2,18,€1.81m,€68.75m,[]
1688,2006,Ligue-1,FC Sochaux-Montbéliard,32,25.9,17,€1.77m,€56.63m,[]
1689,2006,Ligue-1,AS Nancy-Lorraine,33,25.9,16,€1.43m,€47.35m,[]
1690,2006,Ligue-1,FC Toulouse,33,24.4,15,€1.41m,€46.40m,[]
1691,2006,Ligue-1,Le Mans Union Club 72,31,23.7,16,€1.48m,€46.00m,[]
1692,2006,Ligue-1,FC Nantes,37,24.9,22,€1.12m,€41.40m,[]
1693,2006,Ligue-1,OGC Nice,29,25.9,13,€1.41m,€41.00m,[]
1694,2006,Ligue-1,ESTAC Troyes,33,27.2,14,€895k,€29.55m,[]
1695,2006,Ligue-1,CS Sedan-Ardennes,31,26.5,12,€834k,€25.85m,[]
1696,2006,Ligue-1,FC Lorient,34,26.2,14,€714k,€24.28m,[]
1697,2006,Ligue-1,Valenciennes FC,27,27.9,9,€877k,€23.68m,['French 2nd tier champion 05/06']
1698,2007,Ligue-1,Olympique Lyon,32,26.2,15,€6.67m,€213.35m,['French Champion 06/07']
1699,2007,Ligue-1,Olympique Marseille,36,25.8,20,€3.84m,€138.35m,[]
1700,2007,Ligue-1,FC Girondins Bordeaux,31,24.9,16,€3.25m,€100.75m,[]
1701,2007,Ligue-1,AS Monaco,35,25.2,24,€2.56m,€89.75m,[]
1702,2007,Ligue-1,RC Lens,35,26.2,20,€2.36m,€82.50m,[]
1703,2007,Ligue-1,AS Saint-Étienne,26,25.4,14,€3.09m,€80.40m,[]
1704,2007,Ligue-1,LOSC Lille,36,24.1,19,€2.08m,€74.90m,[]
1705,2007,Ligue-1,Paris Saint-Germain,32,25.1,15,€2.30m,€73.45m,[]
1706,2007,Ligue-1,Stade Rennais FC,36,25.4,13,€2.03m,€73.15m,[]
1707,2007,Ligue-1,Le Mans Union Club 72,32,23.9,20,€2.18m,€69.85m,[]
1708,2007,Ligue-1,FC Toulouse,32,25.2,15,€2.17m,€69.50m,[]
1709,2007,Ligue-1,OGC Nice,32,26.5,14,€2.13m,€68.10m,[]
1710,2007,Ligue-1,AS Nancy-Lorraine,28,26.1,14,€2.42m,€67.70m,[]
1711,2007,Ligue-1,FC Sochaux-Montbéliard,32,25.4,15,€1.76m,€56.30m,['French Cup winner  06/07']
1712,2007,Ligue-1,AJ Auxerre,33,24.7,18,€1.67m,€55.00m,[]
1713,2007,Ligue-1,Valenciennes FC,25,27.5,12,€1.87m,€46.80m,[]
1714,2007,Ligue-1,RC Strasbourg Alsace,36,25.1,16,€1.15m,€41.40m,[]
1715,2007,Ligue-1,FC Lorient,31,26.0,13,€1.29m,€39.85m,[]
1716,2007,Ligue-1,SM Caen,29,26.4,7,€1.34m,€38.75m,[]
1717,2007,Ligue-1,FC Metz,44,24.5,25,€703k,€30.95m,['French 2nd tier champion 06/07']
1718,2008,Ligue-1,Olympique Lyon,37,24.4,20,€5.72m,€211.70m,"['French Champion 07/08', 'French Cup winner  07/08']"
1719,2008,Ligue-1,Olympique Marseille,32,26.2,17,€4.59m,€146.90m,[]
1720,2008,Ligue-1,FC Girondins Bordeaux,26,25.6,13,€4.75m,€123.50m,[]
1721,2008,Ligue-1,Paris Saint-Germain,31,25.1,13,€3.01m,€93.35m,[]
1722,2008,Ligue-1,LOSC Lille,33,24.5,14,€2.53m,€83.45m,[]
1723,2008,Ligue-1,AS Saint-Étienne,34,24.6,13,€2.36m,€80.15m,[]
1724,2008,Ligue-1,Stade Rennais FC,38,25.0,17,€2.09m,€79.40m,[]
1725,2008,Ligue-1,AS Monaco,38,24.4,27,€2.04m,€77.65m,[]
1726,2008,Ligue-1,FC Toulouse,29,24.9,10,€2.44m,€70.65m,[]
1727,2008,Ligue-1,AS Nancy-Lorraine,28,26.2,15,€2.03m,€56.70m,[]
1728,2008,Ligue-1,OGC Nice,31,26.2,16,€1.81m,€56.25m,[]
1729,2008,Ligue-1,AJ Auxerre,29,24.9,17,€1.83m,€53.15m,[]
1730,2008,Ligue-1,Le Mans Union Club 72,30,24.2,18,€1.73m,€52.00m,[]
1731,2008,Ligue-1,FC Sochaux-Montbéliard,33,25.6,17,€1.54m,€50.90m,[]
1732,2008,Ligue-1,FC Lorient,30,26.8,10,€1.64m,€49.25m,[]
1733,2008,Ligue-1,Valenciennes FC,26,28.1,14,€1.61m,€41.75m,[]
1734,2008,Ligue-1,SM Caen,30,26.7,11,€1.33m,€39.75m,[]
1735,2008,Ligue-1,FC Nantes,35,26.1,20,€1.09m,€38.10m,[]
1736,2008,Ligue-1,Grenoble Foot 38,35,27.5,18,€989k,€34.60m,[]
1737,2008,Ligue-1,Le Havre AC,43,24.2,18,€736k,€31.65m,['French 2nd tier champion 07/08']
1738,2009,Ligue-1,Olympique Lyon,37,24.2,19,€5.63m,€208.30m,[]
1739,2009,Ligue-1,Olympique Marseille,32,26.5,19,€4.58m,€146.70m,[]
1740,2009,Ligue-1,FC Girondins Bordeaux,29,26.0,13,€4.96m,€143.70m,['French Champion 08/09']
1741,2009,Ligue-1,LOSC Lille,33,24.8,17,€3.17m,€104.60m,[]
1742,2009,Ligue-1,Paris Saint-Germain,27,27.1,11,€3.47m,€93.60m,[]
1743,2009,Ligue-1,FC Toulouse,35,24.4,14,€2.55m,€89.35m,[]
1744,2009,Ligue-1,AS Monaco,37,25.4,27,€2.36m,€87.25m,[]
1745,2009,Ligue-1,Stade Rennais FC,31,26.0,17,€2.81m,€87.25m,[]
1746,2009,Ligue-1,AS Saint-Étienne,32,25.0,17,€2.38m,€76.15m,[]
1747,2009,Ligue-1,AJ Auxerre,33,25.0,18,€1.95m,€64.25m,[]
1748,2009,Ligue-1,OGC Nice,31,25.7,17,€1.95m,€60.55m,[]
1749,2009,Ligue-1,AS Nancy-Lorraine,31,26.2,17,€1.92m,€59.60m,[]
1750,2009,Ligue-1,FC Lorient,30,26.9,11,€1.94m,€58.15m,[]
1751,2009,Ligue-1,Valenciennes FC,33,26.6,17,€1.64m,€54.20m,[]
1752,2009,Ligue-1,Montpellier HSC,33,25.6,13,€1.61m,€53.10m,[]
1753,2009,Ligue-1,Le Mans Union Club 72,39,24.5,26,€1.23m,€48.15m,[]
1754,2009,Ligue-1,FC Sochaux-Montbéliard,31,23.9,16,€1.53m,€47.45m,[]
1755,2009,Ligue-1,RC Lens,32,25.6,19,€1.47m,€47.05m,['French 2nd tier champion 08/09']
1756,2009,Ligue-1,Grenoble Foot 38,34,26.7,17,€1.01m,€34.50m,[]
1757,2009,Ligue-1,US Boulogne,33,26.3,11,€924k,€30.50m,[]
1758,2010,Ligue-1,Olympique Lyon,29,24.7,13,€6.56m,€190.25m,[]
1759,2010,Ligue-1,Olympique Marseille,35,26.4,21,€4.80m,€167.90m,['French Champion 09/10']
1760,2010,Ligue-1,LOSC Lille,28,25.6,16,€4.55m,€127.40m,[]
1761,2010,Ligue-1,FC Girondins Bordeaux,35,25.3,17,€3.53m,€123.65m,[]
1762,2010,Ligue-1,Stade Rennais FC,33,24.1,19,€3.30m,€108.95m,[]
1763,2010,Ligue-1,Paris Saint-Germain,29,26.9,13,€3.46m,€100.20m,['French Cup winner  09/10']
1764,2010,Ligue-1,FC Toulouse,32,24.4,16,€2.52m,€80.63m,[]
1765,2010,Ligue-1,AS Monaco,38,25.1,23,€1.98m,€75.40m,[]
1766,2010,Ligue-1,AS Saint-Étienne,32,25.3,17,€2.25m,€72.05m,[]
1767,2010,Ligue-1,AJ Auxerre,40,24.7,22,€1.65m,€66.15m,[]
1768,2010,Ligue-1,OGC Nice,36,25.8,21,€1.76m,€63.50m,[]
1769,2010,Ligue-1,FC Lorient,32,25.7,12,€1.96m,€62.75m,[]
1770,2010,Ligue-1,FC Sochaux-Montbéliard,30,24.6,15,€2.00m,€60.10m,[]
1771,2010,Ligue-1,Valenciennes FC,37,25.6,19,€1.55m,€57.45m,[]
1772,2010,Ligue-1,AS Nancy-Lorraine,30,26.7,16,€1.76m,€52.65m,[]
1773,2010,Ligue-1,Montpellier HSC,32,25.7,13,€1.60m,€51.35m,[]
1774,2010,Ligue-1,RC Lens,39,25.1,20,€1.17m,€45.60m,[]
1775,2010,Ligue-1,SM Caen,30,25.3,10,€1.20m,€36.10m,['French 2nd tier champion 09/10']
1776,2010,Ligue-1,Stade Brestois 29,31,26.3,16,€1.10m,€34.10m,[]
1777,2010,Ligue-1,AC Arles-Avignon,37,27.6,16,€539k,€19.95m,[]
1778,2011,Ligue-1,Paris Saint-Germain,35,26.9,18,€6.03m,€211.10m,[]
1779,2011,Ligue-1,Olympique Lyon,42,23.8,21,€3.90m,€163.85m,[]
1780,2011,Ligue-1,Olympique Marseille,35,25.6,20,€4.19m,€146.50m,[]
1781,2011,Ligue-1,LOSC Lille,29,26.9,17,€5.01m,€145.35m,"['French Cup winner  10/11', 'French Champion 10/11']"
1782,2011,Ligue-1,Stade Rennais FC,32,24.2,25,€3.18m,€101.80m,[]
1783,2011,Ligue-1,Montpellier HSC,31,26.4,16,€2.78m,€86.20m,[]
1784,2011,Ligue-1,AS Saint-Étienne,36,25.8,16,€2.38m,€85.60m,[]
1785,2011,Ligue-1,FC Toulouse,33,23.5,15,€2.52m,€83.05m,[]
1786,2011,Ligue-1,FC Girondins Bordeaux,30,25.7,17,€2.74m,€82.05m,[]
1787,2011,Ligue-1,FC Sochaux-Montbéliard,36,23.8,21,€1.63m,€58.80m,[]
1788,2011,Ligue-1,FC Lorient,36,25.4,19,€1.50m,€54.05m,[]
1789,2011,Ligue-1,AS Nancy-Lorraine,37,25.8,22,€1.46m,€53.90m,[]
1790,2011,Ligue-1,OGC Nice,34,25.5,18,€1.54m,€52.45m,[]
1791,2011,Ligue-1,AJ Auxerre,42,24.5,25,€1.21m,€50.90m,[]
1792,2011,Ligue-1,Valenciennes FC,36,25.0,16,€1.24m,€44.50m,[]
1793,2011,Ligue-1,Stade Brestois 29,37,26.6,23,€1.17m,€43.20m,[]
1794,2011,Ligue-1,Dijon FCO,34,25.4,13,€1.08m,€36.80m,[]
1795,2011,Ligue-1,FC Évian Thonon Gaillard,33,27.5,16,€997k,€32.90m,['French 2nd tier champion 10/11']
1796,2011,Ligue-1,SM Caen,28,25.9,10,€1.14m,€31.80m,[]
1797,2011,Ligue-1,AC Ajaccio,33,26.7,14,€805k,€26.55m,[]
1798,2012,Ligue-1,Paris Saint-Germain,36,27.4,18,€8.71m,€313.60m,[]
1799,2012,Ligue-1,Olympique Lyon,52,24.4,24,€2.99m,€155.65m,['French Cup winner  11/12']
1800,2012,Ligue-1,Olympique Marseille,43,24.5,27,€3.50m,€150.65m,[]
1801,2012,Ligue-1,LOSC Lille,28,26.8,12,€4.09m,€114.60m,[]
1802,2012,Ligue-1,Stade Rennais FC,35,24.4,23,€2.79m,€97.80m,[]
1803,2012,Ligue-1,AS Saint-Étienne,34,25.2,17,€2.87m,€97.60m,[]
1804,2012,Ligue-1,FC Toulouse,32,24.2,17,€2.56m,€82.00m,[]
